"Invoice Number","Originating Order Number",Store,"Customer ID",Date,"Grand Total",Subtotal,Shipping,"Tax Amount","Discount Amount","PayPal Trans ID",Qty
200030583,200033071,Retail,,"Feb 13, 2015 8:48:51 AM",$46.99,$39.99,$7.00,$0.00,$0.00,51W6948609819433K,1.0000
200030584,200033072,Retail,,"Feb 13, 2015 8:53:20 AM",$38.99,$39.99,$7.00,$0.00,$8.00,7FW94062PC317572U,2.0000
200030585,200033073,Retail,,"Feb 13, 2015 10:31:55 AM",$46.99,$39.99,$7.00,$0.00,$0.00,2HS804331U7556452,2.0000
200030586,200033074,Retail,,"Feb 13, 2015 10:51:18 AM",$62.98,$69.98,$7.00,$0.00,$14.00,1BV45635MU2702607,6.0000
200030587,200033075,Retail,,"Feb 13, 2015 11:01:36 AM",$58.83,$59.99,$7.00,$3.84,$12.00,42H959453A413980D,5.0000
200030588,200033076,Retail,,"Feb 13, 2015 11:38:36 AM",$40.99,$39.99,$9.00,$0.00,$8.00,9U721544J01004501,2.0000
200030589,200033077,Retail,,"Feb 13, 2015 11:51:40 AM",$38.99,$39.99,$7.00,$0.00,$8.00,9EN14049AH196951H,2.0000
200030590,200033078,Retail,,"Feb 13, 2015 12:15:26 PM",$38.99,$39.99,$7.00,$0.00,$8.00,2LG667584V898553L,2.0000
200030591,200033079,Retail,,"Feb 13, 2015 12:27:01 PM",$40.99,$39.99,$9.00,$0.00,$8.00,44G147777U9290849,2.0000
200030592,200033080,Retail,,"Feb 13, 2015 12:32:23 PM",$51.99,$39.99,$20.00,$0.00,$8.00,5FP74976405035312,3.0000
200030593,200033081,Retail,,"Feb 13, 2015 12:33:25 PM",$56.98,$49.98,$7.00,$0.00,$0.00,7DA85779FU982282B,4.0000
200030594,200033082,Retail,,"Feb 13, 2015 12:41:54 PM",$38.99,$39.99,$7.00,$0.00,$8.00,4AY77586P2835102D,2.0000
200030595,200033083,Retail,,"Feb 13, 2015 1:21:07 PM",$50.19,$39.99,$7.00,$3.20,$0.00,79P664981U559350C,3.0000
200030596,200033084,Retail,,"Feb 13, 2015 1:29:44 PM",$38.99,$39.99,$7.00,$0.00,$8.00,3N427120LW970363R,2.0000
200030597,200033085,Retail,,"Feb 13, 2015 1:39:13 PM",$54.97,$59.97,$7.00,$0.00,$12.00,5Y501163W6166824K,6.0000
200030598,200033086,Retail,,"Feb 13, 2015 1:40:35 PM",$38.99,$39.99,$7.00,$0.00,$8.00,9M309261LW1079534,2.0000
200030599,200033087,Retail,,"Feb 13, 2015 2:25:38 PM",$39.99,$9.99,$30.00,$0.00,$0.00,8WP08010CN6081033,2.0000
200030600,200033088,Retail,,"Feb 13, 2015 2:27:21 PM",$41.55,$39.99,$7.00,$2.56,$8.00,4R807780SK657345X,2.0000
200030601,200033089,Retail,,"Feb 13, 2015 5:13:27 PM",$50.19,$39.99,$7.00,$3.20,$0.00,4DW55873RU257222W,2.0000
200030602,200033090,Retail,,"Feb 13, 2015 5:28:47 PM",$48.99,$39.99,$9.00,$0.00,$0.00,3AB52444S08831620,3.0000
200030603,200033091,Retail,,"Feb 13, 2015 5:34:45 PM",$50.19,$39.99,$7.00,$3.20,$0.00,6SX50497D38318749,2.0000
200030604,200033092,Retail,,"Feb 13, 2015 5:45:02 PM",$38.99,$39.99,$7.00,$0.00,$8.00,1A597163MB3011631,3.0000
200030605,200033093,Retail,,"Feb 13, 2015 6:41:22 PM",$56.98,$49.98,$7.00,$0.00,$0.00,28545274FN588543L,3.0000
200030606,200033094,Retail,,"Feb 13, 2015 7:14:58 PM",$38.99,$39.99,$7.00,$0.00,$8.00,2ML05727UH475523N,2.0000
200030607,200033095,Retail,,"Feb 13, 2015 7:22:33 PM",$74.99,$39.99,$35.00,$0.00,$0.00,8ML29489Y07566154,2.0000
200030608,200033096,Retail,,"Feb 13, 2015 7:53:39 PM",$38.99,$39.99,$7.00,$0.00,$8.00,2R921362GF891634T,2.0000
200030609,200033097,Retail,4817,"Feb 13, 2015 8:13:55 PM",$56.99,$59.99,$9.00,$0.00,$12.00,09905763E7637990U,4.0000
200030610,200033098,Retail,,"Feb 13, 2015 10:42:55 PM",$38.99,$39.99,$7.00,$0.00,$8.00,9M868708BG202044C,2.0000
200030611,200033099,Retail,,"Feb 14, 2015 4:12:42 AM",$46.99,$49.98,$7.00,$0.00,$9.99,79F21516LS255963V,4.0000
200030612,200033100,Retail,,"Feb 14, 2015 5:40:43 AM",$46.99,$39.99,$7.00,$0.00,$0.00,5B299933FK6629327,2.0000
200030613,200033101,Retail,,"Feb 14, 2015 6:03:32 AM",$46.99,$39.99,$7.00,$0.00,$0.00,31G16420456525515,2.0000
200030614,200033102,Retail,,"Feb 14, 2015 8:07:29 AM",$46.99,$39.99,$7.00,$0.00,$0.00,23V87341R72289929,3.0000
200030615,200033103,Retail,,"Feb 14, 2015 8:11:37 AM",$58.83,$59.99,$7.00,$3.84,$12.00,0KD73438R11963236,5.0000
200030616,200033104,Retail,,"Feb 14, 2015 9:09:33 AM",$46.99,$39.99,$7.00,$0.00,$0.00,7TN70299VW973431D,2.0000
200030617,200033105,Retail,,"Feb 14, 2015 10:03:06 AM",$50.19,$39.99,$7.00,$3.20,$0.00,2MT20493WB429852D,3.0000
200030618,200033106,Retail,,"Feb 14, 2015 11:33:30 AM",$68.99,$59.99,$9.00,$0.00,$0.00,1W4003418A4375518,4.0000
200030619,200033107,Retail,,"Feb 14, 2015 12:35:32 PM",$46.99,$49.98,$7.00,$0.00,$9.99,0AG436723E187901B,4.0000
200030620,200033108,Retail,,"Feb 14, 2015 1:18:36 PM",$50.19,$39.99,$7.00,$3.20,$0.00,4JB955873U3967638,2.0000
200030621,200033109,Retail,,"Feb 14, 2015 1:25:40 PM",$38.99,$39.99,$7.00,$0.00,$8.00,3R846706BM805840W,2.0000
200030622,200033110,Retail,,"Feb 14, 2015 2:28:05 PM",$38.99,$39.99,$7.00,$0.00,$8.00,4201046055934340C,2.0000
200030623,200033111,Retail,,"Feb 14, 2015 2:36:42 PM",$46.99,$39.99,$7.00,$0.00,$0.00,64U7427370006553P,2.0000
200030624,200033112,Retail,,"Feb 14, 2015 4:32:56 PM",$38.99,$39.99,$7.00,$0.00,$8.00,38Y948084J688000J,2.0000
200030625,200033113,Retail,4818,"Feb 14, 2015 5:06:11 PM",$46.99,$39.99,$7.00,$0.00,$0.00,8CU89226DY9184319,2.0000
200030626,200033114,Retail,3938,"Feb 14, 2015 5:24:23 PM",$41.55,$39.99,$7.00,$2.56,$8.00,5FR72304J7450304X,3.0000
200030627,200033115,Retail,,"Feb 14, 2015 5:37:31 PM",$46.99,$39.99,$7.00,$0.00,$0.00,20K74104J0709234C,2.0000
200030628,200033116,Retail,,"Feb 14, 2015 6:24:13 PM",$48.99,$39.99,$9.00,$0.00,$0.00,9JM35200UG185390N,2.0000
200030629,200033117,Retail,,"Feb 14, 2015 6:46:34 PM",$38.99,$39.99,$7.00,$0.00,$8.00,71M76597Y50188126,2.0000
200030630,200033118,Retail,,"Feb 14, 2015 6:49:58 PM",$48.99,$39.99,$9.00,$0.00,$0.00,6FF78524S6989102T,2.0000
200030631,200033119,Retail,4820,"Feb 14, 2015 9:14:48 PM",$48.99,$49.98,$9.00,$0.00,$9.99,11S74121YY929741S,5.0000
200030632,200033120,Retail,,"Feb 15, 2015 5:45:51 AM",$46.99,$39.99,$7.00,$0.00,$0.00,7DF773616K7227201,2.0000
200030633,200033121,Retail,,"Feb 15, 2015 6:37:43 AM",$46.99,$39.99,$7.00,$0.00,$0.00,8RD29486SS919891G,3.0000
200030634,200033123,Retail,,"Feb 15, 2015 8:24:21 AM",$46.98,$49.98,$7.00,$0.00,$10.00,0BA67557LJ910615X,4.0000
200030635,200033124,Retail,4821,"Feb 15, 2015 8:24:32 AM",$59.99,$39.99,$20.00,$0.00,$0.00,4L449707CP0145726,2.0000
200030636,200033125,Retail,,"Feb 15, 2015 10:22:53 AM",$38.99,$39.99,$7.00,$0.00,$8.00,304394557B547503G,3.0000
200030637,200033126,Retail,,"Feb 15, 2015 10:27:19 AM",$54.99,$59.99,$7.00,$0.00,$12.00,1RG48902PT789011N,4.0000
200030638,200033127,Retail,,"Feb 15, 2015 10:31:55 AM",$58.98,$49.98,$9.00,$0.00,$0.00,7L472802XR2232019,4.0000
200030639,200033128,Retail,,"Feb 15, 2015 11:02:27 AM",$46.99,$39.99,$7.00,$0.00,$0.00,3RE92247AN9038040,2.0000
200030640,200033129,Retail,,"Feb 15, 2015 11:39:16 AM",$54.97,$59.97,$7.00,$0.00,$12.00,0XU83297XW1072935,6.0000
200030641,200033130,Retail,,"Feb 15, 2015 12:00:56 PM",$38.99,$39.99,$7.00,$0.00,$8.00,01M145639B291842B,2.0000
200030642,200033131,Retail,,"Feb 15, 2015 12:49:03 PM",$59.99,$39.99,$20.00,$0.00,$0.00,74840309AX5681351,3.0000
200030643,200033132,Retail,,"Feb 15, 2015 2:32:47 PM",$46.99,$39.99,$7.00,$0.00,$0.00,5FL04361WM133913S,2.0000
200030644,200033135,Retail,,"Feb 15, 2015 5:59:00 PM",$46.99,$39.99,$7.00,$0.00,$0.00,3FB27185GE588372S,2.0000
200030645,200033136,Retail,,"Feb 15, 2015 6:26:12 PM",$59.99,$39.99,$20.00,$0.00,$0.00,4CK210556B6854624,2.0000
200030646,200033137,Retail,,"Feb 15, 2015 7:21:15 PM",$56.98,$49.98,$7.00,$0.00,$0.00,51A7458137343670X,4.0000
200030647,200033138,Retail,,"Feb 15, 2015 9:36:54 PM",$43.55,$39.99,$9.00,$2.56,$8.00,60D30319TP3783138,3.0000
200030648,200033139,Retail,,"Feb 16, 2015 5:21:13 AM",$118.97,$109.97,$9.00,$0.00,$0.00,2E217201GP143973M,9.0000
250006595,250006916,Wholesale,765,"Feb 16, 2015 7:10:03 AM",$260.10,$240.00,$27.30,$0.00,$7.20,30X94157XN631710H,15.0000
200030649,200033140,Retail,,"Feb 16, 2015 7:50:36 AM",$46.99,$39.99,$7.00,$0.00,$0.00,89G6134405820492E,3.0000
200030650,200033141,Retail,1229,"Feb 16, 2015 8:15:04 AM",$0.00,$0.00,$0.00,$0.00,$0.00,,80.0000
200030651,200033142,Retail,,"Feb 16, 2015 9:39:41 AM",$48.99,$39.99,$9.00,$0.00,$0.00,19K84040VW547224C,3.0000
250006596,250006920,Wholesale,811,"Feb 16, 2015 9:40:44 AM",$534.50,$476.00,$58.50,$0.00,$0.00,,51.0000
200030652,200033143,Retail,,"Feb 16, 2015 9:48:22 AM",$46.99,$39.99,$7.00,$0.00,$0.00,9UW71229R29980820,1.0000
250006597,250006912,Wholesale,1115,"Feb 16, 2015 10:25:30 AM","$2,720.00","$2,720.00",$0.00,$0.00,$0.00,,136.0000
250006598,250006911,Wholesale,1115,"Feb 16, 2015 10:26:43 AM","$3,440.00","$3,440.00",$0.00,$0.00,$0.00,,172.0000
200030653,200033144,Retail,,"Feb 16, 2015 10:42:16 AM",$66.99,$59.99,$7.00,$0.00,$0.00,66733957UC548005L,5.0000
200030654,200033145,Retail,,"Feb 16, 2015 11:59:03 AM",$46.99,$39.99,$7.00,$0.00,$0.00,7X665671N8826624T,2.0000
200030655,200033146,Retail,,"Feb 16, 2015 12:10:07 PM",$38.99,$39.99,$7.00,$0.00,$8.00,49X45404JS0244612,2.0000
200030656,200033147,Retail,,"Feb 16, 2015 12:28:11 PM",$87.98,$59.97,$40.00,$0.00,$11.99,3CN67316BT8888106,4.0000
200030657,200033148,Retail,,"Feb 16, 2015 12:36:14 PM",$46.99,$39.99,$7.00,$0.00,$0.00,0BD27762VJ1378020,2.0000
200030658,200033149,Retail,,"Feb 16, 2015 1:14:11 PM",$46.99,$39.99,$7.00,$0.00,$0.00,65W793619Y124015E,2.0000
200030659,200033150,Retail,,"Feb 16, 2015 2:16:30 PM",$38.99,$39.99,$7.00,$0.00,$8.00,5LX93724BW386543R,2.0000
200030660,200033151,Retail,,"Feb 16, 2015 2:24:42 PM",$50.19,$39.99,$7.00,$3.20,$0.00,74N24203A3721311A,2.0000
250006599,250006922,Wholesale,773,"Feb 16, 2015 2:37:53 PM",$606.90,$560.00,$63.70,$0.00,$16.80,0N273686RN305362F,35.0000
200030661,200033152,Retail,4822,"Feb 16, 2015 2:45:48 PM",$76.99,$39.99,$37.00,$0.00,$0.00,2U374052HK706301V,2.0000
200030662,200033154,Retail,4825,"Feb 16, 2015 3:48:12 PM",$56.98,$49.98,$7.00,$0.00,$0.00,8RH11231JR934402L,3.0000
200030663,200033155,Retail,,"Feb 16, 2015 4:44:53 PM",$126.94,$119.94,$7.00,$0.00,$0.00,2TA002182D0357346,12.0000
200030664,200033156,Retail,,"Feb 16, 2015 5:30:30 PM",$54.99,$59.99,$7.00,$0.00,$12.00,1D503911DF321850A,4.0000
200030665,200033159,Retail,,"Feb 16, 2015 5:32:02 PM",$46.99,$39.99,$7.00,$0.00,$0.00,6DC03861TW4452237,2.0000
200030666,200033157,Retail,,"Feb 16, 2015 5:34:38 PM",$46.99,$39.99,$7.00,$0.00,$0.00,97T45778EA474113M,2.0000
200030667,200033160,Retail,,"Feb 16, 2015 6:08:47 PM",$48.99,$49.98,$9.00,$0.00,$9.99,8L741775PR978742K,3.0000
200030668,200033161,Retail,,"Feb 16, 2015 6:58:19 PM",$46.99,$39.99,$7.00,$0.00,$0.00,7MT941075V481120V,2.0000
200030669,200033162,Retail,,"Feb 16, 2015 7:00:54 PM",$46.99,$39.99,$7.00,$0.00,$0.00,80B79621U54437311,2.0000
200030670,200033163,Retail,,"Feb 16, 2015 7:45:59 PM",$46.99,$39.99,$7.00,$0.00,$0.00,2CA509017K673115J,2.0000
200030671,200033164,Retail,653,"Feb 16, 2015 7:47:05 PM",$50.19,$49.98,$7.00,$3.20,$9.99,6TN83763HT654621B,4.0000
200030672,200033165,Retail,,"Feb 16, 2015 9:04:03 PM",$52.19,$39.99,$9.00,$3.20,$0.00,409867905S738724J,3.0000
200030673,200033166,Retail,,"Feb 16, 2015 9:04:33 PM",$56.98,$49.98,$7.00,$0.00,$0.00,3TE36544EG383531D,4.0000
200030674,200033167,Retail,,"Feb 16, 2015 10:17:03 PM",$58.83,$59.99,$7.00,$3.84,$12.00,3S579404X8952605G,5.0000
200030675,200033168,Retail,,"Feb 17, 2015 6:31:01 AM",$46.99,$39.99,$7.00,$0.00,$0.00,0XA52721KP562404F,2.0000
200030676,200033169,Retail,,"Feb 17, 2015 7:19:29 AM",$68.99,$59.99,$9.00,$0.00,$0.00,27H562383F995092X,5.0000
200030677,200033170,Retail,,"Feb 17, 2015 8:09:00 AM",$48.99,$39.99,$9.00,$0.00,$0.00,69N81905DY608422W,2.0000
250006600,250006919,Wholesale,1115,"Feb 17, 2015 11:02:34 AM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006601,250006917,Wholesale,1115,"Feb 17, 2015 11:02:35 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006602,250006918,Wholesale,1115,"Feb 17, 2015 11:02:35 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006603,250006914,Wholesale,1115,"Feb 17, 2015 11:02:36 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006604,250006915,Wholesale,1115,"Feb 17, 2015 11:02:37 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006605,250006913,Wholesale,1115,"Feb 17, 2015 11:02:38 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006606,250006910,Wholesale,1115,"Feb 17, 2015 11:02:38 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006607,250006904,Wholesale,1115,"Feb 17, 2015 11:02:39 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006608,250006905,Wholesale,1115,"Feb 17, 2015 11:02:40 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006609,250006886,Wholesale,3994,"Feb 17, 2015 11:02:41 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006610,250006887,Wholesale,3994,"Feb 17, 2015 11:02:41 AM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006611,250006888,Wholesale,3994,"Feb 17, 2015 11:02:42 AM","$3,814.00","$3,814.00",$0.00,$0.00,$0.00,,200.0000
250006612,250006883,Wholesale,3994,"Feb 17, 2015 11:02:43 AM",$880.00,$880.00,$0.00,$0.00,$0.00,,44.0000
250006613,250006884,Wholesale,3994,"Feb 17, 2015 11:02:44 AM",$640.00,$640.00,$0.00,$0.00,$0.00,,32.0000
250006614,250006885,Wholesale,3994,"Feb 17, 2015 11:02:44 AM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006615,250006880,Wholesale,3994,"Feb 17, 2015 11:02:45 AM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006616,250006881,Wholesale,3994,"Feb 17, 2015 11:02:46 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006617,250006882,Wholesale,3994,"Feb 17, 2015 11:02:47 AM","$1,440.00","$1,440.00",$0.00,$0.00,$0.00,,72.0000
250006618,250006876,Wholesale,3994,"Feb 17, 2015 11:02:47 AM",$800.00,$800.00,$0.00,$0.00,$0.00,,40.0000
250006619,250006877,Wholesale,3994,"Feb 17, 2015 11:02:48 AM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006620,250006878,Wholesale,3994,"Feb 17, 2015 11:02:49 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006621,250006879,Wholesale,3994,"Feb 17, 2015 11:02:49 AM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006622,250006872,Wholesale,3994,"Feb 17, 2015 11:02:50 AM",$560.00,$560.00,$0.00,$0.00,$0.00,,28.0000
250006623,250006873,Wholesale,3994,"Feb 17, 2015 11:02:51 AM",$400.00,$400.00,$0.00,$0.00,$0.00,,20.0000
250006624,250006874,Wholesale,3994,"Feb 17, 2015 11:02:51 AM","$1,360.00","$1,360.00",$0.00,$0.00,$0.00,,68.0000
250006625,250006875,Wholesale,3994,"Feb 17, 2015 11:02:52 AM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
250006626,250006868,Wholesale,3994,"Feb 17, 2015 11:02:53 AM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
250006627,250006869,Wholesale,3994,"Feb 17, 2015 11:02:54 AM",$800.00,$800.00,$0.00,$0.00,$0.00,,40.0000
250006628,250006870,Wholesale,3994,"Feb 17, 2015 11:02:54 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006629,250006871,Wholesale,3994,"Feb 17, 2015 11:02:55 AM",$320.00,$320.00,$0.00,$0.00,$0.00,,16.0000
250006630,250006866,Wholesale,3994,"Feb 17, 2015 11:02:56 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006631,250006867,Wholesale,3994,"Feb 17, 2015 11:02:56 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006632,250006658,Wholesale,850,"Feb 17, 2015 11:02:57 AM","$1,520.00","$1,520.00",$0.00,$0.00,$0.00,,76.0000
250006633,250006657,Wholesale,850,"Feb 17, 2015 11:02:58 AM","$3,040.00","$3,040.00",$0.00,$0.00,$0.00,,152.0000
300000210,300000258,International,4467,"Feb 17, 2015 11:20:18 AM",$132.00,$72.00,$60.00,$0.00,$0.00,,4.0000
250006634,250006952,Wholesale,2024,"Feb 17, 2015 1:48:52 PM",$89.10,$80.00,$9.10,$0.00,$0.00,0T001879T8864450L,5.0000
200030678,200033172,Retail,4830,"Feb 17, 2015 1:54:01 PM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200030679,200033173,Retail,,"Feb 17, 2015 3:48:08 PM",$78.98,$69.98,$9.00,$0.00,$0.00,3C813640MY092725L,6.0000
200030680,200033174,Retail,,"Feb 17, 2015 4:39:58 PM",$50.19,$39.99,$7.00,$3.20,$0.00,8WX68021D1634884R,2.0000
200030681,200033175,Retail,,"Feb 17, 2015 4:50:05 PM",$46.99,$39.99,$7.00,$0.00,$0.00,7J308953KR035263M,2.0000
200030682,200033176,Retail,,"Feb 17, 2015 5:32:55 PM",$46.99,$39.99,$7.00,$0.00,$0.00,5R054386J2218615P,2.0000
200030683,200033177,Retail,,"Feb 17, 2015 6:16:41 PM",$91.98,$49.98,$42.00,$0.00,$0.00,0SE6888840938624T,4.0000
200030684,200033178,Retail,,"Feb 17, 2015 6:35:01 PM",$74.99,$39.99,$35.00,$0.00,$0.00,1B770197MU1801219,2.0000
200030685,200033179,Retail,,"Feb 17, 2015 7:07:06 PM",$48.99,$39.99,$9.00,$0.00,$0.00,1UM506693L560184D,2.0000
200030686,200033180,Retail,,"Feb 17, 2015 8:27:21 PM",$46.99,$39.99,$7.00,$0.00,$0.00,9R8810048W387045S,2.0000
200030687,200033181,Retail,,"Feb 17, 2015 10:24:16 PM",$66.99,$59.99,$7.00,$0.00,$0.00,76S83784L62225202,4.0000
200030688,200033182,Retail,,"Feb 18, 2015 1:53:53 AM",$88.99,$39.99,$49.00,$0.00,$0.00,34C68933T8198505V,2.0000
200030689,200033183,Retail,,"Feb 18, 2015 6:43:53 AM",$46.99,$39.99,$7.00,$0.00,$0.00,97333986AW217782D,2.0000
200030690,200033184,Retail,,"Feb 18, 2015 7:04:01 AM",$68.97,$59.97,$9.00,$0.00,$0.00,3CD7529576589913G,6.0000
200030691,200033185,Retail,,"Feb 18, 2015 7:28:02 AM",$48.99,$39.99,$9.00,$0.00,$0.00,97N83859TH550641S,2.0000
250006635,250006953,Wholesale,1010,"Feb 18, 2015 7:36:14 AM",$287.12,$296.00,$0.00,$0.00,$8.88,07182122SX205363T,20.0000
250006636,250006921,Wholesale,1838,"Feb 18, 2015 9:12:43 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,5.0000
250006637,250006950,Wholesale,1115,"Feb 18, 2015 9:19:56 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
200030692,200033186,Retail,4832,"Feb 18, 2015 10:00:51 AM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200030693,200033187,Retail,4834,"Feb 18, 2015 11:54:40 AM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200030694,200033188,Retail,,"Feb 18, 2015 12:02:21 PM",$50.19,$39.99,$7.00,$3.20,$0.00,63C653752P010663W,2.0000
200030695,200033189,Retail,,"Feb 18, 2015 1:25:40 PM",$46.99,$39.99,$7.00,$0.00,$0.00,8U352269618810248,2.0000
200030696,200033190,Retail,4835,"Feb 18, 2015 4:23:11 PM",$60.99,$59.99,$7.00,$0.00,$6.00,5WU72112MY297431X,5.0000
200030697,200033191,Retail,4789,"Feb 18, 2015 5:18:32 PM",$66.99,$59.99,$7.00,$0.00,$0.00,48X36387AR8300205,5.0000
200030698,200033192,Retail,,"Feb 18, 2015 5:32:17 PM",$46.99,$39.99,$7.00,$0.00,$0.00,0XM44956YY565203K,2.0000
250006638,250006957,Wholesale,4438,"Feb 18, 2015 6:19:31 PM",$178.20,$160.00,$18.20,$0.00,$0.00,50C14666YU822372N,10.0000
200030699,200033194,Retail,,"Feb 18, 2015 6:43:18 PM",$46.99,$39.99,$7.00,$0.00,$0.00,7S504541EN6466528,2.0000
200030700,200033195,Retail,,"Feb 18, 2015 7:25:39 PM",$68.99,$59.99,$9.00,$0.00,$0.00,2UW05840918739049,5.0000
200030701,200033196,Retail,,"Feb 18, 2015 11:41:03 PM",$46.99,$39.99,$7.00,$0.00,$0.00,2DM73039EC937944E,2.0000
200030702,200033198,Retail,,"Feb 19, 2015 7:07:07 AM",$48.99,$39.99,$9.00,$0.00,$0.00,0EN443894E786922N,2.0000
200030703,200033199,Retail,,"Feb 19, 2015 7:31:15 AM",$66.99,$59.99,$7.00,$0.00,$0.00,0YE15639S9343052H,4.0000
200030704,200033200,Retail,,"Feb 19, 2015 8:14:37 AM",$42.99,$39.99,$7.00,$0.00,$4.00,1RH097070C464080T,2.0000
250006639,250006955,Wholesale,1115,"Feb 19, 2015 8:59:43 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006640,250006956,Wholesale,1115,"Feb 19, 2015 8:59:44 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006641,250006954,Wholesale,1115,"Feb 19, 2015 8:59:45 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006642,250006903,Wholesale,850,"Feb 19, 2015 8:59:47 AM","$10,960.00","$10,960.00",$0.00,$0.00,$0.00,,548.0000
250006643,250006835,Wholesale,1115,"Feb 19, 2015 8:59:48 AM","$2,934.00","$2,934.00",$0.00,$0.00,$0.00,,156.0000
250006644,250006834,Wholesale,1115,"Feb 19, 2015 8:59:48 AM","$1,628.00","$1,628.00",$0.00,$0.00,$0.00,,100.0000
250006645,250006772,Wholesale,850,"Feb 19, 2015 8:59:49 AM","$3,440.00","$3,440.00",$0.00,$0.00,$0.00,,172.0000
250006646,250006770,Wholesale,850,"Feb 19, 2015 8:59:52 AM","$6,320.00","$6,320.00",$0.00,$0.00,$0.00,,316.0000
200030705,200033201,Retail,,"Feb 19, 2015 9:03:45 AM",$48.99,$39.99,$9.00,$0.00,$0.00,5K925370YJ1283521,2.0000
200030706,200033202,Retail,,"Feb 19, 2015 9:41:04 AM",$46.99,$39.99,$7.00,$0.00,$0.00,90E51947217099207,2.0000
200030707,200033203,Retail,,"Feb 19, 2015 12:09:54 PM",$68.99,$59.99,$9.00,$0.00,$0.00,50S20797MV710284H,4.0000
200030708,200033204,Retail,,"Feb 19, 2015 12:22:11 PM",$44.99,$39.99,$9.00,$0.00,$4.00,92N57730B73067606,2.0000
200030709,200033208,Retail,,"Feb 19, 2015 3:11:30 PM",$52.19,$39.99,$9.00,$3.20,$0.00,5J822385G23281840,2.0000
200030710,200033209,Retail,,"Feb 19, 2015 4:15:37 PM",$58.98,$49.98,$9.00,$0.00,$0.00,1KG74722LR767104W,4.0000
200030711,200033210,Retail,,"Feb 19, 2015 4:32:23 PM",$42.99,$39.99,$7.00,$0.00,$4.00,1EC11371EX6687329,2.0000
200030712,200033211,Retail,,"Feb 19, 2015 5:34:36 PM",$48.99,$39.99,$9.00,$0.00,$0.00,7UV18580LY0440459,2.0000
200030713,200033212,Retail,,"Feb 19, 2015 6:04:45 PM",$46.99,$39.99,$7.00,$0.00,$0.00,9AP738217G9185030,2.0000
200030714,200033213,Retail,,"Feb 19, 2015 7:32:38 PM",$46.99,$39.99,$7.00,$0.00,$0.00,55X804178A1488331,3.0000
200030715,200033214,Retail,,"Feb 19, 2015 9:42:07 PM",$46.99,$39.99,$7.00,$0.00,$0.00,6VS09654MJ634753C,1.0000
200030716,200033215,Retail,,"Feb 20, 2015 4:27:33 AM",$74.99,$39.99,$35.00,$0.00,$0.00,74C66468L3499451K,2.0000
200030717,200033216,Retail,,"Feb 20, 2015 5:02:29 AM",$46.99,$39.99,$7.00,$0.00,$0.00,1U48603167567204K,2.0000
200030718,200033217,Retail,,"Feb 20, 2015 6:23:29 AM",$46.99,$39.99,$7.00,$0.00,$0.00,3UJ347479G889473N,2.0000
200030719,200033218,Retail,,"Feb 20, 2015 7:35:31 AM",$46.99,$39.99,$7.00,$0.00,$0.00,5FH35234NF108260X,2.0000
200030720,200033219,Retail,4838,"Feb 20, 2015 7:59:05 AM",$48.99,$39.99,$9.00,$0.00,$0.00,15P89380NL999600R,2.0000
200030721,200033220,Retail,,"Feb 20, 2015 8:26:45 AM",$46.99,$39.99,$7.00,$0.00,$0.00,24K22970KV993091D,3.0000
200030722,200033221,Retail,,"Feb 20, 2015 8:52:28 AM",$48.99,$39.99,$9.00,$0.00,$0.00,25U45207404232534,3.0000
